Nitrogen(kg/ha),Phosphorus(Kg/Ha),Pottasium(Kg/Ha),Temperature,Rainfall,PH,Humidity,Label,Market Price(Rupees),Land Preparation Cost,Initial Manure Cost,Seed Cost,Weed Removal Cost,Fertilizer Cost,Manpower Cost,Tractor Diesel Cost,Irrigation Cost,Pest Control Cost,Harvesting Cost,Transportation Cost,Miscellaneous Cost,Total Expenses
20,21.78,22.79,22.72,340.61,7.76,77.97,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21,21.65,27.51,23.94,336.53,7.8,72.13,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
22,23.15,23.51,24.9,304.67,7.9,70.65,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
22.1,22.14,22.53,24.35,302.7,7.93,73.58,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
23.1,22.27,23.15,24.61,346.29,7.74,77.1,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
24.1,22.4,20.13,23.68,327.14,7.86,74.73,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
25.1,22.53,23.54,23.17,324.25,7.73,72.38,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.1,22.66,20.15,21.14,349.54,7.58,70.61,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.2,22.79,29.11,20.43,317.47,7.67,78.48,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.34,23.45,22.27,22.39,312.57,7.87,77.38,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.4,23.48,27.13,22.42,327.33,7.89,75,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.5,23.51,27.89,24.46,337.7,7.67,74.65,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.6,23.54,22.14,22.56,301.91,7.59,74.91,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.7,20.15,28.54,20.69,343.96,7.69,74.77,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.8,20.16,20.54,22.45,349.82,8,73.13,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
26.9,20.13,20.76,24.97,312.65,7.69,79.7,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
22.35,20.45,21.78,24.29,305.19,7.95,73.26,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
23.34,20.76,20.45,24.56,346.72,7.53,77.77,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21.45,20.54,25.06,20.11,315.24,7.66,74.93,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21.11,28.45,25.07,21.86,340.27,7.92,77.54,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21.15,28.54,20.16,24.05,302,7.88,74.72,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21.78,27.51,25.33,21.57,339.71,7.59,79.6,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
21.56,27.13,28.45,22.78,307.36,7.73,77.5,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
23.54,27.89,25.12,24.97,346.74,7.85,72.29,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
25.45,25.33,23.48,21.75,328.03,7.83,77.1,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
27.1,25.12,22.4,23.33,310.71,7.54,71.61,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
27.32,25.06,23.45,22.85,311.11,7.74,71.42,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
27.45,25.07,22.66,23.76,332.17,7.81,76.45,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
27.12,29.1,29.45,20.39,337.96,7.92,70.94,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
27.15,29.11,21.65,23.6,338.92,7.69,77.17,Ashwagandha,245,3000,2000,3000,1500,4000,5000,2000,2500,1500,4000,3500,2500,34500
115.34,45.1,50.19,29.82,1044.97,6.09,65.39,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
106.11,45.96,48.63,27.06,842.72,6.65,46.37,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
113.54,43.91,46.72,33.41,1150.17,6.81,66.93,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
111.54,45.1,46.02,34.63,1028.82,5.71,51.89,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
100.92,46.91,45.1,31.36,1010.88,5.94,47.71,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
116.07,43.22,45.13,34.1,937.5,5.99,43.79,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
105.92,48.63,57.13,33.1,1184.01,6.07,61.32,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
107.39,56.41,44.1,28.41,868.43,6.5,52.58,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
115.09,56.27,58.97,34.5,1001.36,5.65,60.72,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
108.37,44.45,58.36,34.12,903.84,6.86,46.83,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
101.02,50.19,48.74,27.06,1074.47,5.79,54.66,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
110.49,40.35,40.56,26.84,958.96,5.79,40.57,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
110.02,41.37,57.47,32.07,912.44,6.12,45.08,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
100.42,46.72,46.91,26.76,1078.9,6.85,68.87,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
112.7,57.03,44.45,34.7,988.01,6.44,60.36,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
114.53,44.32,56.14,32.64,843.78,6.96,46.72,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
100,54.58,57.03,25.68,910.49,6.41,54.11,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
104.94,56.14,54.58,33.95,1044.56,6.98,68.79,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
114.44,57.47,46.49,25.63,925.1,6.32,51.23,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
102.13,58.36,41.37,29.84,1074.45,6.22,45.82,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
109.89,46.02,43.22,33.98,858.66,6.73,61.46,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
116.78,44.1,58.72,26.36,1112.73,6.02,47.77,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
103.39,40.63,43.91,26.59,1022.72,5.5,53.6,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
117.88,46.49,56.27,28.47,869.34,6.78,54.89,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
102.82,40.56,45.96,34.7,870.95,6.15,69.55,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
107.6,58.72,40.63,26.8,1028.13,6.25,55.81,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
102.63,54.64,54.64,29.98,1159.19,6.67,62.88,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
112.71,48.74,40.35,34.64,1066.69,5.59,52.96,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
115.22,57.13,56.41,25.35,1011.62,6.52,47.49,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
108.9,58.97,44.32,33.14,946.7,6.72,58.99,Tulsi,60,3000,1800,2500,1200,3500,4000,2000,2000,1200,3500,2800,2000,29500
51.39,47.06,42.78,29.99,5.9,5.57,44.88,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
56.28,48.97,44.71,37.13,28.27,5.65,48.04,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
55.5,40.89,49.06,37.87,222.1,6.01,42.57,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.21,45.71,45.59,37.55,61.63,6.63,47.01,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
50.7,42.15,44.69,37.32,81.55,8.12,40.44,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
53.92,48.45,46.31,38.58,306.21,6.75,41.54,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.94,44.62,42.09,39.54,197.11,5.7,49.87,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
55.49,45.75,41.79,28.86,201.4,6.33,46.79,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.34,40.79,48.41,29.01,264.99,7.66,48.48,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
57.74,46.57,43.94,36.69,317.37,7.28,41.34,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
58.42,44.11,48.55,27.09,210.21,8.25,45.61,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
54.56,44.08,44.53,29.19,25.52,8.25,44.28,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
54.75,42.2,41.9,35.43,271.33,7.74,46.03,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
51.58,49.44,40.02,33.59,299.92,7.42,49.97,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
53.8,41.34,43.54,25.95,180.26,7.12,41.52,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.32,41.53,41.44,33.19,172.18,5.87,46.88,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.79,45.08,48.84,30.61,71.21,7.43,43.3,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
56.85,40.08,43.55,25.78,275.95,6.17,45.15,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
55.71,44.45,42.69,26.72,215.43,7.19,47.45,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
54.19,40.99,43.99,31.05,203.58,8.29,46.45,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
57.17,43.06,41.97,26.55,248.9,6.27,43.2,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
50.31,48.58,43.87,30.3,311.93,8.02,40.48,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
51.95,49.9,46.09,27.89,127.4,7.8,43.99,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.84,47.09,44.61,25.97,162.53,5.96,40.32,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
53.34,44.56,48.06,35.13,212.18,6.55,40.25,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
53.13,48.61,43.58,35.76,151.39,8.14,41.22,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
58.44,44.02,41.75,27.92,95.23,7.73,49.69,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
53.8,40.87,48.83,27.82,92.02,6.15,42.13,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
57.67,42.98,48.31,33.37,149.15,7.36,41.58,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
59.45,42.71,46.91,38.44,312.96,7.63,46.76,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
56.67,43.11,46.92,32.11,320.45,5.78,47.54,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
54.6,43.15,46.75,24.43,321.5,4.5,47.65,Aloe Vera,31,3000,2500,5000,1500,3000,4500,2000,2200,1500,3500,2500,2300,33500
143.82,40.4,93.92,31.26,2073.77,6.77,54.2,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
131.14,57.72,61.65,12.62,2252.69,6.78,50.87,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
107.17,50.61,68.64,21.29,2440.96,6.68,56.03,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
120.82,49.15,66.42,20.96,2022.58,7.18,47.7,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
104.81,40.06,84.82,16.8,2432.87,6.02,54.72,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
130.55,47.19,82.19,32.45,2481.14,6.69,51.11,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
114.25,59.82,90.91,24.55,2426.44,6.85,58.13,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
112.08,52.99,66.4,23.34,2079.64,7.39,51.87,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
138.63,44.03,94.4,25.01,2175.47,6.94,52.1,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
141.2,54.02,69.88,21.48,2114.77,7.25,50.09,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
137.35,41.84,67.89,24.88,2203.71,6.41,59.81,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
137.67,48.53,67.53,25.79,2486.16,7.06,47.83,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
105.63,47.32,85.32,30.86,2307.44,6.43,41.09,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
123.74,49.65,78.94,24.85,2349.84,6.2,56.59,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
138.09,46.98,99.51,19.38,2339.01,6.18,43.68,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
108.12,56.97,69.87,21.78,2075.51,7.32,48.48,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
149.67,46.4,98.76,24.92,2076.48,6.23,49.76,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
137.25,44.42,89.18,28.13,2184.59,6.34,42.13,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
131.38,42.6,91.5,10.41,2160.34,7.29,51.58,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
113.33,55.57,97.24,26.08,2366.54,6.15,43.74,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
109.3,43.26,66.98,12.32,2375.59,6.78,51.45,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
106.61,50.27,87.41,27.19,2106.16,6.4,43.43,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
147.38,45.51,74.59,21.6,2186.23,6.95,47.95,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
140.78,52.07,73.81,31.39,2321.06,6.08,53.09,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
109.41,47.85,99.93,15.96,2319.28,6.13,59.79,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
110.19,52.07,79.68,20.72,2284.44,6.24,56.48,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
149.23,57.77,79.69,16.53,2279.77,6.81,43.13,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
134.63,53.88,88.61,24.26,2383.9,6.5,40.33,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
123.57,56.58,97.83,25.01,2108.62,7.47,57.31,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
101.76,46.65,81.91,13.57,2039.94,6.63,44.8,LemonGrass,200,3000,2000,3500,1500,4500,5500,2000,3000,1800,4000,3500,2700,37000
61.24,35.56,55.46,29.01,1312.83,6.23,52.54,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
63.19,36.39,58.76,25.23,1142.03,5.55,63.27,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
53.86,37.2,53.17,26.03,1464.28,6.94,51.29,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
56.93,47.03,49.08,31.98,1154.2,7.19,58.92,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
68.14,31.1,57.12,33.64,1131.62,6.96,69.1,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
66.67,33.88,59.8,25.11,1309.97,5.55,61.07,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
58.13,47.49,51.52,28.85,1156.43,7.27,68.87,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
