Nitrogen(kg/ha),Phosphorus(Kg/Ha),Pottasium(Kg/Ha),Temperature,Rainfall,PH,Humidity,Label,Market Price(Rupees),Land Preparation Cost,Initial Manure Cost,Seed Cost,Weed Removal Cost,Fertilizer Cost,Manpower Cost,Tractor Diesel Cost,Irrigation Cost,Pest Control Cost,Harvesting Cost,Transportation Cost,Miscellaneous Cost,Total Expenses
67.86,35.56,45.79,32.96,1195.03,7.16,79.81,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
57.27,48.63,41.24,32.85,1433.83,6.46,72.74,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
63.59,33.56,44.62,32.45,980.51,6.93,60.89,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
57.05,30.61,44.74,29.29,916.83,6.66,53.19,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
56.89,33.15,44.9,32.32,1127.12,6.69,74.12,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
56.7,37.6,51.72,26.18,1105.02,6.99,61.34,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
58.31,31.48,46.84,32.21,1026.98,6,55.6,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
64.78,38.59,44,31.83,1020.78,5.95,68.96,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
55.3,32.07,59.88,31.5,1315.8,6.45,53.79,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
53.85,46.09,57.77,28.16,1458.69,6.06,54.46,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
58.81,38.31,41.08,29.84,1396.27,6.45,72.19,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
52.03,33.19,48.64,25.79,1301.73,5.87,69,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
65.44,33.78,56.36,31.89,1388.19,6.59,73.45,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
65.24,40.47,47.9,26.46,969.14,6.97,68.59,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
66.41,33.32,58.15,33.49,1388.41,6.75,64.49,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
61.13,49.1,57.44,30.24,952.62,7.23,58.85,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
52.39,48.71,44.87,30.44,1213.54,6.99,57.24,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
62.76,44.52,41.61,28.65,1009.13,5.87,67.1,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
56.87,38.4,50.09,25.93,1374.65,6.69,78.12,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
63.91,48.87,59.28,29.11,1371.22,6.91,73.48,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
67.1,35.37,53.25,29.92,1076.44,6.62,73.69,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
62.43,36.49,49.25,29.87,1399.52,7.18,66.4,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
54.92,34.24,56.94,28.99,1466.74,7.43,73.79,Giloy,100,3000,1800,2500,1200,3000,4000,2000,2200,1500,3500,2500,2300,29500
56.57,43.03,31.16,18.71,710.48,6.45,56.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
42.34,37.27,25.82,20.08,558.77,6.58,62.3,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
54.69,30.22,28.54,21.3,618.46,6.67,56.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
52.83,30.28,38.72,19.24,553.7,6.09,56.9,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
48.51,44.3,21.95,16.07,594.73,6.08,53.1,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
52.09,38.22,38.13,19.42,580.69,7.35,50.4,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
43.68,49.83,21.54,16.96,731.1,6.54,50.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
53.31,32.39,33.69,19.24,751.58,6.78,53.6,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
58.94,46.74,28.31,23.39,705.24,7.02,57.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
48.62,42.09,33.18,18.42,591.1,6.51,62.7,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
42.9,35.18,34.26,21.68,691.41,6.27,67.1,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
41.8,36.16,31.22,19.79,755.4,6.87,56.9,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
42.58,41.6,39.71,20.11,506.65,7.47,56.1,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
42.94,42.75,30.63,19.22,719.67,6.22,67.6,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
47.36,30.89,23.8,23.43,678.65,7.32,61.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
52.61,30.4,28.4,15.71,702.7,6.53,59,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
47.1,43.99,25.87,23.28,767.02,6.78,63.1,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
58.11,34.79,33.13,15.76,766.51,6.36,68.6,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
58.13,49.82,35.65,17.78,728.88,6.69,61.9,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
58.98,30.73,24.4,17.5,659.04,6.73,69.7,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
54.09,45.45,24.11,24.63,555.61,7.46,51.3,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
50.36,45.39,21.37,21.52,560.54,7.17,61.7,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
56.58,43.81,25.64,21.74,766.78,7.07,60.8,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
44.91,33.68,29.36,21.81,570.23,6.91,69.3,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
46.01,43.98,39.8,20.31,618.76,6.68,54.5,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
43.82,44.25,20.47,17.61,553.9,6.2,59.6,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
48.27,31.77,23.13,22.47,602.28,6.34,64.2,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
51.94,45.8,37.27,16.9,605.13,6.37,51.3,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
46.55,40.46,34.29,17.07,579.09,6.06,56.1,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
52.5,38.64,25.05,20.76,511.71,6.72,54.6,Coriander,72,3000,2000,3000,1500,3800,4500,2000,2500,1500,3500,2700,2500,32500
35.56,31.14,32.34,23.92,707.15,6.42,55.92,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
33.45,25.19,49.55,15.27,644.75,5.45,41.78,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
42.13,27.13,35.68,23.7,706.99,7.73,58.09,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
41.08,39.59,42.51,16.65,657.21,6.39,49.51,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
25.59,37.56,46.31,17.29,661.29,7,40.24,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
33.32,24.95,44.42,21.57,615.82,7.98,43.07,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
33.99,38.53,37.84,26.64,695.91,7.22,45.74,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
45.3,27.41,48.7,15.73,677.79,6.01,57.84,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
29.75,39.5,41.91,27.48,627.13,6.4,51.47,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
33.57,21.62,38.98,26.71,743.2,5.53,45.42,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
45.13,21.21,42.8,23.53,605.97,6.3,54.57,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
41.58,20.92,38.44,22.76,688.81,5.37,50,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
24.16,20.57,33.16,25.41,609.96,7.42,56.84,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
35.03,38.11,34.12,21.9,721.67,5.72,54.02,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
41.48,22.05,46.7,15.28,695.77,5.54,45.54,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
43.74,24.64,39.87,25.32,547.48,7.3,56.11,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
47.64,37.19,33.9,19.11,514.26,7.55,48.98,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
30.53,28.48,39.17,21.22,536.28,6.79,44.46,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
42.96,30.45,30.57,20.63,605.8,8.03,42.96,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
26.74,37.87,32.14,22.42,513.85,7.81,41.77,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
34.12,38.73,38.01,20.96,624.1,6.97,42.68,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
23.5,26.63,45.85,16.7,540.99,5.96,44.65,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
43.07,33.44,31.11,15.63,672.36,7.19,45.35,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
36.17,21.99,42.57,26.24,607.81,6,44.59,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
44.97,32.85,49.67,25.67,712.02,6.7,56.31,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
44.86,34.37,43.55,17.76,711.01,7.26,59.35,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
31.06,26.03,34.26,17.43,683.43,6.99,44.57,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
43.3,37.8,41.12,23.93,619.21,6.92,55.2,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
45.55,34.96,43.87,24.9,723.05,6.55,44.52,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
39.38,35.48,33.44,19.79,510.24,5.86,49.59,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
20.01,27.15,35.14,15.89,741.83,7.4,40.06,Fenugreek(Methi),98,3000,2200,3000,1500,3500,4500,2000,2500,1500,3500,2800,2500,32500
85.26,33.67,209.69,23.16,329.89,6.36,45.45,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
81.44,38.1,198.08,23.28,337.06,6.35,51.5,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
86.2,43.14,212.29,22.55,373.57,6.95,49.18,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
91.94,42.18,192.31,22.82,378.05,6.16,54.14,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
83.45,40.07,216.31,24.85,294.73,6.67,58.45,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
86.67,37.67,189,24.25,334.05,6.05,53.17,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
87.17,39.24,198.57,24.94,335.42,6.49,40.94,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
89.34,38.87,219.89,23.01,312.18,6.81,47.83,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
99.19,38.17,184.95,22.18,269.12,6.77,43.01,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
97.22,44.41,196.17,22.88,364.85,6.6,53.41,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
85.35,44.11,191.36,22.5,311.69,6.82,59.89,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
94.46,42.67,185.25,22.37,346.72,6.83,41.8,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
97.3,38.85,191.93,24.69,346.49,6.8,48.72,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
97.52,40.83,214.53,24.39,280.86,6.91,52.14,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
97.28,33.96,190.14,24.02,307.15,6.22,47.66,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
84.48,39.52,187.02,23.37,324.51,6.5,53.55,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
85.22,38.01,199.61,24.28,337.4,6.52,42.1,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
88.84,39.5,196.68,22.06,388.78,6.18,52.08,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
98.98,38.12,219.02,23.94,276.96,6.88,56.93,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
97.87,37.82,184.52,22.99,368.45,6.32,47.45,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
80.87,40.22,199.8,22.54,316.06,6.49,43.52,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
92.28,42.85,211.15,24.52,282.85,6.24,56.47,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
89.15,36.22,206.77,24.32,334.15,6.42,47.99,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
92.6,43.66,222.51,22.53,389.89,6.89,55.62,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
85.23,38.26,213.91,23.63,352.64,6.58,40.2,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
89.14,38.48,211.93,24.91,373.71,6.66,47.42,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
99.6,44.4,203.42,24.28,270.12,6.63,55.27,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
86.28,34.8,191.13,22,395.19,6.58,53.38,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
90.84,44.44,198.96,22.22,368.28,6.98,58.27,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
91.55,38.45,212.48,24.44,354.47,6.13,42.97,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
82.52,44.71,184.65,24.13,258.39,6.39,43.67,Mustard(Sarson),535,3000,2500,3500,1500,4000,4500,2000,3000,1800,4000,3000,2700,35500
135.64,120.23,165.52,15.04,662.68,6.2,65.3,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
126.86,127.6,164.29,19.66,619.08,6.35,67.68,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
131.42,132.23,164.23,11.71,634.23,6.17,69.11,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
131.5,104.87,153.59,20.46,625.81,6.71,69.77,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
125.02,109.82,164.28,11.73,650,6.58,65.28,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
135.48,150.56,167.56,18.08,623.36,6.28,68.76,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
129.17,156.41,156.68,20.89,631.59,6.86,68.92,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
129.85,115.23,150.32,22.86,682.71,6.33,66.96,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
134.32,117.6,163.19,15.97,672.14,6.9,67.92,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.17,131.14,165.93,15.27,680.99,6.7,66.81,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.54,132.5,155.39,28.51,689.24,6.43,67.72,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
133.92,146.34,152.71,13.07,697.96,6.66,66.53,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
136.45,135.8,150.47,21.15,673.51,6.76,69.71,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
128.29,160.79,151.6,10.23,675.51,6.93,69.73,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
136.22,153.83,158,26.26,691.75,6.93,67.84,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
