Nitrogen(kg/ha),Phosphorus(Kg/Ha),Pottasium(Kg/Ha),Temperature,Rainfall,PH,Humidity,Label,Market Price(Rupees),Land Preparation Cost,Initial Manure Cost,Seed Cost,Weed Removal Cost,Fertilizer Cost,Manpower Cost,Tractor Diesel Cost,Irrigation Cost,Pest Control Cost,Harvesting Cost,Transportation Cost,Miscellaneous Cost,Total Expenses
131.76,100.36,153.88,11.6,609.77,6.8,69.75,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
125.38,167.29,161.1,19.29,679.78,6.35,68,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
135.29,167.65,150.6,29.44,661.45,6.96,66.57,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.72,148.83,157.34,18.8,615.14,6.14,67.53,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
131.05,129.73,160.71,18.07,647,6.84,65.83,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
129,151.55,155.1,26.93,684.87,6.53,69.75,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
137.24,150.41,167.83,16.33,655.62,6.95,69.7,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
128.81,139.12,156.59,28.18,658.45,6.81,66.05,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
136.04,101.36,164.94,27.49,639.5,6.7,68.46,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
128.55,146.4,152.27,18.84,665.42,6.7,68.01,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.43,134.34,166.93,25.58,647.36,6.09,65.87,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
130.15,151.22,153.53,14.44,641.27,6.64,67.91,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
125.96,136.28,167.89,19.76,694.09,6.14,65.92,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
134.71,113.74,164.6,12,670.76,6.52,66.43,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
129.1,131.24,162.57,22.25,647.78,6.64,67.33,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
130.8,142.97,160.62,11.77,674.95,6.16,69.67,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
125.12,104.69,160.6,28.55,624.87,6.82,67.36,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
126.69,140.93,167.7,29.66,673.99,6.27,69.79,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.8,135.4,155.11,15.3,659.9,6.37,67.74,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
130.36,118.32,161.2,14.18,600.21,6.8,66.5,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
127.53,105.87,167.67,16.24,610.87,6.96,69.2,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
138.73,159.63,150.72,29.83,661.11,6.72,68.59,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.93,152.04,162.15,15.28,658.2,6.62,65.89,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
132.79,101.35,150.35,15.16,605.48,6.1,65.21,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
131.46,119.12,150.76,10.01,633.82,6.17,67.6,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
125.32,102.65,154.68,12.79,666.92,6.27,65.54,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
128.11,160.67,164.28,24.11,609.2,6.67,66.34,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
129.12,161.19,166.21,16.5,650.19,6.97,69.74,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
139.8,100.69,150.25,12.03,684.33,6.74,65.94,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
128.73,116.39,163.05,16.22,663.57,6.92,65.47,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
130.09,145.37,161.42,27.63,659.6,6.76,66.7,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
139.44,128.54,160.64,17.84,624.54,6.51,65.49,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
134.6,157.19,166.11,25.41,642.47,6.56,68.83,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
133.55,103.2,151.89,11.45,675.04,6.6,67.16,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
136.44,117.9,164.99,21.98,637.14,6.61,66.93,Garlic,200,3000,4000,15000,2500,5500,8000,2500,3500,2500,6000,5000,2500,60000
27.48,32.78,148.75,29.85,443.76,6.67,66,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
16.27,25.53,164.82,18.01,441.32,6.88,66.24,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
41.58,30.13,159.83,25.15,404.24,6.88,66.35,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
20.66,20.84,135.36,19.85,447.8,6.27,62.25,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
27.74,38.8,143.41,29.93,497.02,7.03,52.58,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
39.93,26.33,146.06,24.04,455.69,6.7,68.25,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
15.51,39.72,140.89,27.62,485.09,6.06,53.86,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
22.52,28.43,158.24,23.48,413.01,6.3,51.47,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
44.24,29.67,141.77,19.77,401.03,6.36,51.7,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
23.75,23,146.13,27.54,478.42,6.33,58.53,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
36.37,36.29,162.56,16.49,463.79,6.97,66.15,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
24.09,22.17,162.85,22.05,459.35,6.3,63.65,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
30.76,29.49,154.04,29.94,403.46,7.4,69.34,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
37.52,36.47,142.94,21.5,469.66,7.46,65.22,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
44.79,30.94,149.63,19.55,472.8,6.84,56.77,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
41.49,23.7,137.5,24.16,445.61,6.45,65.01,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
41.02,24.71,150.62,23.23,441.07,7.25,59.72,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
33.93,39.62,151.94,26.51,425.4,7.25,54.22,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
20.7,24.84,139.8,25.07,405.81,7.48,59.5,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
15.02,36.38,158.15,20.67,413.42,6.86,60.25,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
28.31,37.68,150.96,18.86,439.84,7.37,64.69,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
21.18,34.57,156.92,15.26,464.75,6.61,52.9,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
41.45,31.99,144.7,23.57,487.13,6.23,66.85,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
30,22.56,152.67,26.78,482.23,7.31,58,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
30.77,38.59,164.67,18.76,441.68,6.58,53.35,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
37.22,32.61,150.04,27.19,408.86,6.31,62.2,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
18.54,33.62,137.06,23.36,477.36,7.42,66.39,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
24.48,35.03,143.99,23.99,481.34,6.45,53.11,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
32.5,22.54,160.77,20.65,451.03,6.35,58.59,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
43.15,25.3,162.39,19.76,482.09,6.11,52.42,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
36.71,24.04,142.68,15.87,414.6,6.58,56.84,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
34.33,36.74,136.2,29.3,441.93,7.42,68.65,Peas,310,3500,2500,4000,1800,4500,6500,2500,3000,2000,5500,4000,2700,42500
128.51,65.67,73.53,17.79,879.64,6.18,95.24,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
149.99,70.93,65.61,23.84,982.92,6.41,96.55,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
125.31,71.28,71.08,25.64,938.14,6.07,96,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
126.73,69.25,70.16,24.09,901.05,6.34,97.14,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
136.6,65.93,71.57,25.71,1010.55,6.02,95.49,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
144.95,74.37,62.6,26.15,970,6.11,99.82,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
129.62,62.95,63.71,16.06,1140.2,6.86,98.58,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
141.27,67.37,63.61,16.03,1020.51,6.59,97.96,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
142.41,68.03,70.49,22.54,999.07,6.87,95.31,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
138.48,74.73,70.33,16.41,873.02,6.15,96.19,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
142.13,73.79,67.69,20.29,825.28,6.43,96.53,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
128.02,72.64,65.77,28.04,854.25,6.8,98.59,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
139.15,63.01,63.92,25.38,859.91,6.44,98.18,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
149.69,73.9,72.44,23.97,1178.85,6.41,99.57,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
135.63,63.54,65.42,26.75,1084.9,6.81,96.02,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
147.93,66.11,70.07,18.22,1142.41,6.03,98.7,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
129.39,73.35,68.37,17.17,944.75,6.23,96.18,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
143.05,69.35,71.07,23.81,906.61,6.7,99.66,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
144.7,68.99,74.76,21.67,982.56,6.38,95.07,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
134.11,70.65,66.88,23.67,884.53,6.36,95.61,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
136.77,64.35,72.1,19,1148.58,6.45,97.53,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
137.63,69.46,74.56,18.31,954.81,6.67,98.46,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
132.41,64.3,64.35,17.36,885.18,6.65,98.83,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
131.72,72.57,62.54,19.62,910.21,6.45,98.16,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
143.87,64.92,69.22,15.66,1131.24,6.82,98.33,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
130.13,68.23,69.28,21.45,800.77,6.64,99.19,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
142.9,72.5,65.59,23.94,1143.75,6.52,96.09,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
139.2,74.09,74.02,27.04,804.86,6.23,96.45,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
143,72.95,68.89,15.78,1112.91,6.26,99.72,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
130.85,67.95,69.6,29.26,1191.69,6.45,95.26,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
145.21,71.39,62.95,28.24,995.05,6.27,98.55,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
144.67,73.28,67.63,24.38,1003.7,6.84,95.41,Spinach(Palak),350,3000,2000,3500,1500,4000,5500,2000,2500,1800,4500,3000,2700,36000
376.1,111.27,859.66,27.7,1439.54,5.85,48.22,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
311.56,133.65,755.22,34.45,1341.7,5.92,57.89,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
445.9,126.21,739.69,26.68,1092.6,5.91,46.08,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
406.78,64.58,829.15,34.69,1404.43,5.96,45.76,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
393.17,117.24,686.24,33.69,1264.03,5.88,58.12,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
384.97,116.97,832.73,25.21,1283.21,6.02,51.54,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
351.64,101.99,645.97,28.37,1357.32,5.82,49.26,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
266.52,83.08,674.74,32.32,1000.19,6.19,47.24,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
234.79,57.5,783.81,31.86,1204.21,6.08,57.49,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
394.27,60.16,644.04,30.26,1181.94,6.15,52.81,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
392.23,68.65,722.23,28.57,1347.88,5.88,60.59,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
431.33,70.38,812.46,27.99,1043.46,5.98,54.5,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
246.42,103.6,741.56,30.68,1335.65,5.89,45.89,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
368.91,104.79,694,33.67,1102.61,6.14,43.65,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
304.87,98.87,601.53,32.31,1140.78,5.99,44.01,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
332.07,64.05,575.97,32.69,1410.5,6,66.08,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
388.4,61.04,607.75,31.91,1164.58,6.04,47.56,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
358.82,70.47,671.91,29.21,1259.15,6.12,40.99,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
389.68,60.85,867.24,31.16,1131.09,6.05,59.62,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
299.98,121.16,829.46,31.9,1406.78,6.13,40.17,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
428.58,88.42,593.44,27.59,1383.62,6.11,65.48,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
392.6,88.06,627.11,30.02,1186.05,5.83,43.91,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
436.87,70.64,675.29,28.94,1437.91,6.08,64.81,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
239.19,66.27,591.65,30.89,1391.02,6.09,62.99,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
277.83,90.93,717.46,28.31,1081.87,5.86,42.64,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
298.61,106.68,682.52,33.37,1214.76,5.82,43.4,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
309.43,126.09,612.16,32.24,1490.81,6.02,69.81,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
287.18,70.91,674.62,26.62,1143.72,5.84,69.85,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
277.83,82.56,571.38,29.69,1217.47,5.82,69.02,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
280.29,114.9,768.48,25.11,1388.92,6.07,54.8,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
289.64,76.39,572.57,25.45,1140.4,6.19,47.38,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
271.89,97.84,894.3,27.2,1003.92,5.99,65.33,Marigold,250,3500,2500,4000,1800,4500,6000,2500,3000,2000,5500,3500,2700,41500
